Name	Source	ID	Link	Creators	Tags	Creation time	Update time	Latest version	Versions	Number of steps	Tools	EDAM operations	EDAM topics	License	DOI	Projects	To keep	Deprecated
ERGA ONT+Illumina Assembly+QC NextDenovo+HyPo v2403 (WF2)	WorkflowHub	789	https://workflowhub.eu/workflows/789?version=1	Diego De Panis	name:assembly+qc, name:erga, name:illumina, name:ont	2024-03-11	2024-03-11	1	1	21.0	Add_a_column1, __FLATTEN__, bandage_image, bwa_mem2, datamash_ops, merqury, param_value_from_file, tables_arithmetic_operations, gfa_to_fa, sam_merge2, gfastats, minimap2, nextdenovo, hypo, busco	Scaffolding, Transcriptome assembly, Sequence alignment, Phasing, Sequence assembly visualisation, De-novo assembly, Optimisation and refinement, Sequence assembly validation, Genome assembly, Pairwise sequence alignment, k-mer counting, Data handling	Whole genome sequencing	MIT		ERGA Assembly	True	False
ERGA ONT+Illumina Assembly+QC Flye+HyPo v2403 (WF2)	WorkflowHub	788	https://workflowhub.eu/workflows/788?version=1	Diego De Panis	name:assembly+qc, name:erga, name:illumina, name:ont	2024-03-11	2024-03-11	1	1	16.0	__FLATTEN__, bwa_mem2, bandage_image, merqury, param_value_from_file, flye, sam_merge2, gfastats, minimap2, hypo, busco	Scaffolding, Mapping assembly, Transcriptome assembly, Sequence alignment, Phasing, Sequence assembly visualisation, De-novo assembly, Optimisation and refinement, Sequence assembly validation, Cross-assembly, Genome assembly, Pairwise sequence alignment, k-mer counting, Data handling	Whole genome sequencing	MIT		ERGA Assembly	True	False
ERGA HiC Collapsed Scaffolding+QC YaHS v2311 (WF4)	WorkflowHub	702	https://workflowhub.eu/workflows/702?version=1	Diego De Panis	erga, hic, name:assembly+qc	2024-01-09	2024-01-09	1	1	16.0	bwa_mem2, merqury, yahs, param_value_from_file, pretext_map, gfa_to_fa, bellerophon, gfastats, pretext_snapshot, busco	Scaffolding, Transcriptome assembly, Sequence alignment, Phasing, De-novo assembly, Sequence assembly validation, Genome assembly, k-mer counting, Data handling	Whole genome sequencing	MIT		ERGA Assembly	True	False
ERGA ONT+Illumina Collapsed Purge+QC v2311 (WF3)	WorkflowHub	701	https://workflowhub.eu/workflows/701?version=1	Diego De Panis	erga, illumina, name:assembly+qc	2024-01-09	2024-01-09	1	1	14.0	purge_dups, merqury, param_value_from_file, gfa_to_fa, gfastats, minimap2, busco	Scaffolding, Transcriptome assembly, Phasing, De-novo assembly, Sequence assembly validation, Read binning, Genome assembly, Pairwise sequence alignment, k-mer counting, Data handling	Whole genome sequencing	MIT		ERGA Assembly	True	False
ERGA Profiling Illumina v2311 (WF1)	WorkflowHub	698	https://workflowhub.eu/workflows/698?version=1	Diego De Panis	erga, illumina, name:profiling	2024-01-08	2024-01-08	1	1	17.0	Add_a_column1, tp_grep_tool, smudgeplot, param_value_from_file, tp_cut_tool, Cut1, Convert characters1, meryl, tp_find_and_replace, genomescope	k-mer counting, Genotyping, Sequence trimming	Whole genome sequencing	MIT		ERGA Assembly	True	False
ERGA DataQC ONT v2311 (WF0)	WorkflowHub	697	https://workflowhub.eu/workflows/697?version=1	Diego De Panis	dataqc, erga, ont	2024-01-08	2024-01-08	1	1	3.0	collapse_dataset, seqkit_stats, nanoplot	Scatter plot plotting, Sequence conversion, DNA transcription, Sequence trimming, DNA translation, Box-Whisker plot plotting	Whole genome sequencing	MIT		ERGA Assembly	True	False
ERGA HiFi Hap1Hap2 Purge+QC v2309 (WF3)	WorkflowHub	606	https://workflowhub.eu/workflows/606?version=2	Diego De Panis	assembly+qc, erga, hifi	2024-01-02	2024-03-13	2	1	24.0	purge_dups, merqury, param_value_from_file, gfa_to_fa, gfastats, minimap2, busco	Scaffolding, Transcriptome assembly, Phasing, De-novo assembly, Sequence assembly validation, Read binning, Genome assembly, Pairwise sequence alignment, k-mer counting, Data handling	Whole genome sequencing	MIT	10.48546/workflowhub.workflow.606.2	ERGA Assembly	True	False
ERGA HiC Hap1Hap2 Scaffolding+QC YaHS v2309 (WF4)	WorkflowHub	608	https://workflowhub.eu/workflows/608?version=1	Diego De Panis	assembly+qc, erga, hi-c	2023-10-11	2024-03-13	1	1	30.0	bwa_mem2, merqury, yahs, param_value_from_file, pretext_map, gfa_to_fa, bellerophon, gfastats, pretext_snapshot, busco	Scaffolding, Transcriptome assembly, Sequence alignment, Phasing, De-novo assembly, Sequence assembly validation, Genome assembly, k-mer counting, Data handling	Whole genome sequencing	MIT	10.48546/workflowhub.workflow.608.1	ERGA Assembly	True	False
ERGA HiFi+HiC Assembly+QC Hifiasm v2309 (WF2)	WorkflowHub	605	https://workflowhub.eu/workflows/605?version=1	Diego De Panis	assembly+qc, erga, hi-c, hifi	2023-10-09	2024-03-13	1	1	21.0	bandage_image, merqury, param_value_from_file, gfa_to_fa, gfastats, hifiasm, busco	Scaffolding, Transcriptome assembly, Phasing, Sequence assembly visualisation, De-novo assembly, Sequence assembly validation, Genome assembly, k-mer counting, Data handling	Whole genome sequencing	MIT	10.48546/workflowhub.workflow.605.1	ERGA Assembly	True	False
Refining Genome Annotations with Apollo (prokaryotes)	WorkflowHub	749	https://workflowhub.eu/workflows/749?version=1	Anthony Bretaudeau	genome-annotation	2024-02-14	2024-02-15	1	1	5.0	list_organism, iframe, create_or_update, create_account, jbrowse	Genome visualisation		CC-BY-4.0		EuroScienceGateway	True	False
OMERO Nuclei Cell Counting, Image Import, Annotation and Region of Interests (ROIs) Workflow	WorkflowHub	1259	https://workflowhub.eu/workflows/1259?version=1	Riccardo Massei	fair, fair workflows, omero, rdm, workflows, bioimaging, imaging	2025-01-28	2025-02-03	1	1	20.0	ip_convertimage, ip_histogram_equalization, ip_binary_to_labelimage, ip_threshold, omero_filter, param_value_from_file, imagej2_analyze_particles_binary, ip_2d_feature_extraction, Convert characters1, omero_roi_import, tp_awk_tool, collection_element_identifiers, ip_filter_standard, tp_find_and_replace, split_file_to_collection, tp_replace_in_column, omero_import, omero_metadata_import	Image analysis, Image annotation, Visualisation, Data handling	Bioimaging, Imaging	MIT		UFZ - Image Data Management and Processing Workflows	True	False
OMERO Image Import, Annotation and Region of Interests (ROIs) Workflow	WorkflowHub	1258	https://workflowhub.eu/workflows/1258?version=1	Riccardo Massei, Matthias Bernt	fair, fair workflows, omero, rdm, workflows, bioimaging, imaging	2025-01-28	2025-02-03	1	1	7.0	param_value_from_file, tp_replace_in_line, Convert characters1, omero_roi_import, split_file_to_collection, omero_import, omero_metadata_import	Image analysis		MIT		UFZ - Image Data Management and Processing Workflows	True	False
GigaScience_Peptide_Annotation_demonstration_STS26T_neoantigen_candidates_workflow	dev.WorkflowHub	1385	https://dev.workflowhub.eu/workflows/1385?version=2		gtn, galaxy, name:neoantigen	2025-02-17	2025-02-17	2	2	11.0	"converting colons to columns
Convert characters1, query_tabular, pep_pointer, regexColumn1, tab2fasta, converting pipes to columns
Convert characters1"			GPL-3.0-or-later		Galaxy Training Network	True	False
Bacterial Genome Annotation	dev.WorkflowHub	1136	https://dev.workflowhub.eu/workflows/1136?version=2		gtn, galaxy, genome-annotation	2024-08-05	2024-10-07	2	2	10.0	integron_finder, bakta, plasmidfinder, tp_tail_tool, Grouping1, isescan, tp_replace_in_column, jbrowse, tbl2gff3	Scaffolding, Protein feature detection, Multilocus sequence typing, Genome annotation, Sequence motif recognition, Nucleic acid feature detection, Structural variation detection, Genome assembly, Genome visualisation		AGPL-3.0-or-later		Galaxy Training Network	True	False
ProteoRE ProteomeAnnotation Tutorial (release 2.0)	dev.WorkflowHub	1209	https://dev.workflowhub.eu/workflows/1209?version=1		gtn, galaxy, proteomics	2024-06-25	2024-10-07	1	1	9.0	reactome_analysis, retrieve_from_hpa, cluter_profiler, Jvenn, MQoutputfilter, rna_abbased_data, IDconverter			CC-BY-4.0		Galaxy Training Network	True	False
'Proteome Annotation'	dev.WorkflowHub	1207	https://dev.workflowhub.eu/workflows/1207?version=1		gtn, galaxy, proteomics	2024-06-25	2024-10-07	1	1	9.0	reactome_analysis, retrieve_from_hpa, cluter_profiler, Jvenn, MQoutputfilter, rna_abbased_data, IDconverter			CC-BY-4.0		Galaxy Training Network	True	False
Genome Annotation with Prokka	dev.WorkflowHub	1186	https://dev.workflowhub.eu/workflows/1186?version=2		gtn, galaxy, genome-annotation	2024-07-16	2024-10-07	2	2	2.0	prokka, jbrowse	Gene prediction, Genome visualisation, Coding region prediction, Genome annotation		GPL-3.0-or-later		Galaxy Training Network	True	False
Secreted Proteins Via GO Annotation And WoLF PSORT For shCTSB Paper	dev.WorkflowHub	1143	https://dev.workflowhub.eu/workflows/1143?version=2		gtn, galaxy, proteomics	2024-07-16	2024-10-07	2	2	28.0	"Filters all proteins that are predicted to reside in lysosomes.
Filter1, GO:0009986 ""cell surface""
get_subontology_from, GO:0005887 ""integral component of plasma membrane""
get_subontology_from, Filters all proteins that are predicted to reside extracellularly.
Filter1, tp_cut_tool, GO:0043230 ""extracellular organelle""
get_subontology_from, Removes comment lines at the head of the Uniprot Go database file.
Grep1, tp_easyjoin_tool, uniprot, GO:0005887 ""integral component of plasma membrane""
term_id_vs_term_name, GO:0005576 ""extracellular region""
get_subontology_from, tp_sorted_uniq, GO:0005764 ""lysosome""
get_subontology_from, filters out all proteins in the input protein list of interest that are annotated as ""extracellular region"" and ""lysosome"" and ""plasma membrane"" excluding ""extracellular organelle"" and ""cytoplasmic side of plasma membrane""
comp1, bg_uniq, GO:0043230 ""extracellular organelle""
term_id_vs_term_name, GO:0009986 ""cell surface""
term_id_vs_term_name, wolf_psort, GO:0005576 ""extracellular region""
term_id_vs_term_name, Extracts uniprot accessions from all proteins in the input list that are predicted by WolfPsort to be lysosomal and/or extracellular.
Convert characters1, GO:0005764 ""lysosome""
term_id_vs_term_name"			CC-BY-4.0		Galaxy Training Network	True	False
Secreted Proteins Via GO Annotation And WoLF PSORT For shCTSB Paper	dev.WorkflowHub	1035	https://dev.workflowhub.eu/workflows/1035?version=1		proteomics	2024-04-22	2024-04-22	1	1	28.0	"Filters all proteins that are predicted to reside in lysosomes.
Filter1, GO:0009986 ""cell surface""
get_subontology_from, GO:0005887 ""integral component of plasma membrane""
get_subontology_from, Filters all proteins that are predicted to reside extracellularly.
Filter1, tp_cut_tool, GO:0043230 ""extracellular organelle""
get_subontology_from, Removes comment lines at the head of the Uniprot Go database file.
Grep1, tp_easyjoin_tool, uniprot, GO:0005887 ""integral component of plasma membrane""
term_id_vs_term_name, GO:0005576 ""extracellular region""
get_subontology_from, tp_sorted_uniq, GO:0005764 ""lysosome""
get_subontology_from, filters out all proteins in the input protein list of interest that are annotated as ""extracellular region"" and ""lysosome"" and ""plasma membrane"" excluding ""extracellular organelle"" and ""cytoplasmic side of plasma membrane""
comp1, bg_uniq, GO:0043230 ""extracellular organelle""
term_id_vs_term_name, GO:0009986 ""cell surface""
term_id_vs_term_name, wolf_psort, GO:0005576 ""extracellular region""
term_id_vs_term_name, Extracts uniprot accessions from all proteins in the input list that are predicted by WolfPsort to be lysosomal and/or extracellular.
Convert characters1, GO:0005764 ""lysosome""
term_id_vs_term_name"			CC-BY-4.0		Galaxy Training Network	True	False
Satellite data for biodiversity	https://usegalaxy.eu	1d2cd0af01a30a46	https://usegalaxy.eu/published/workflow?id=1d2cd0af01a30a46	Marie Josse	ecology, earth-system, satellite	2023-03-01	2024-05-27	5	5		srs_global_indices, srs_preprocess_s2, srs_diversity_maps, srs_spectral_indices			MIT			True	False
Obis biodiversity indicator on Asian pacific	https://usegalaxy.eu	9e05bd65faf58ab3	https://usegalaxy.eu/published/workflow?id=9e05bd65faf58ab3			2023-03-13	2023-11-10	2	2		csv_to_tabular, obisindicators, Filter1, tp_cut_tool						True	False
Remote sensing Sentinel 2 data analysis to produce biodiversity metrics	https://usegalaxy.eu	da88448ab15d167d	https://usegalaxy.eu/published/workflow?id=da88448ab15d167d			2023-11-09	2023-11-09	1	1		srs_global_indices, srs_preprocess_s2, srs_diversity_maps, srs_spectral_indices						True	False
Compute and analyze biodiversity metrics with PAMPA toolsuite	https://usegalaxy.eu	d33ab07e4cf44f8c	https://usegalaxy.eu/published/workflow?id=d33ab07e4cf44f8c		ecology	2021-02-24	2021-02-24	0	0		Count1, pampa_glmcomm, tp_cut_tool, pampa_communitymetrics, datamash_transpose, tp_sort_header_tool, pampa_glmsp, regex1, tp_cat, pampa_plotglm, Filter1, regexColumn1, mergeCols1, pampa_presabs						True	False
16S_biodiversity_BIOM	https://usegalaxy.org.au	ca6f29110df8dadc	https://usegalaxy.org.au/published/workflow?id=ca6f29110df8dadc		metadegalaxy	2019-03-21	2021-04-01	9	9		symmetricPlot, phyloseq_DESeq2, biom_add_metadata, biom_convert, phyloseq_richness, phyloseq_net, phyloseq_abundance, phyloseq_taxonomy	Formatting					True	False
16S_biodiversity_for_nonoverlap_paired_end	https://usegalaxy.org.au	869440d35a618836	https://usegalaxy.org.au/published/workflow?id=869440d35a618836		metadegalaxy	2019-03-21	2021-04-01	18	18		picard_FilterSamReads, cat_multi_datasets, bwa_mem, vsearch_dereplication, fastqc, symmetricPlot, addValue, trimmomatic, vsearch_search, biom_add_metadata, biom_convert, phyloseq_richness, phyloseq_net, cat1, phyloseq_abundance, phyloseq_DESeq2, vsearch_clustering, Cut1, samtools_fastx, vsearch_chimera_detection, uclust2otutable, phyloseq_taxonomy	Sequence alignment, Read mapping, Chimera detection, Sequence composition calculation, Formatting, Genome indexing, DNA mapping, Sequencing quality control, Statistical calculation, Generation					True	False
16S_biodiversity_for_overlap_paired_end	https://usegalaxy.org.au	14e80b7f9f68ec2a	https://usegalaxy.org.au/published/workflow?id=14e80b7f9f68ec2a		metadegalaxy	2019-03-21	2021-04-01	16	16		picard_FilterSamReads, bwa_mem, iuc_pear, vsearch_dereplication, fastqc, symmetricPlot, addValue, trimmomatic, vsearch_search, biom_add_metadata, biom_convert, phyloseq_richness, phyloseq_net, cat1, phyloseq_abundance, picard_MergeSamFiles, phyloseq_DESeq2, vsearch_clustering, Cut1, samtools_fastx, vsearch_chimera_detection, uclust2otutable, phyloseq_taxonomy	Sequence alignment, Read mapping, Chimera detection, Sequence merging, Sequence composition calculation, Formatting, Genome indexing, DNA mapping, Sequencing quality control, Statistical calculation, Generation					True	False
