Suite ID	Suite owner	Description	To keep	Deprecated
fastk	iuc	FastK: A K-mer counter (for HQ assembly data sets)	False	False
fermikit	iuc	FermiKit is a de novo assembly based variant calling pipeline for deep Illumina resequencing data.	False	False
filter_spades_repeats	nml	Remove short and repeat contigs/scaffolds	False	False
flash	iuc	Fast Length Adjustment of SHort reads	False	False
flye	bgruening	Assembly of long and error-prone reads.	False	False
funannotate	iuc	Funannotate is a genome prediction, annotation, and comparison software package.		
gdal	ecology	Geospatial Data Abstraction Library tools are all dedicated to manipulate raster and vector geospatial data formats.	False	False
getorganelle	iuc	GetOrganelle - This toolkit assembles organelle genomes from genomic skimming data.	False	False
goenrichment	iuc	Performs GO Enrichment analysis.		
graphmap	bgruening	Mapper for long, error-prone reads.	False	False
hapcut2	galaxy-australia	Robust and accurate haplotype assembly for diverse sequencing technologies	False	False
hapog	iuc	Hapo-G - Haplotype-Aware Polishing of Genomes	False	False
helixer	genouest	Gene calling with Deep Neural Networks	False	False
hifiasm	bgruening	A fast haplotype-resolved de novo assembler	False	False
hisat	devteam	HISAT is a fast and sensitive spliced alignment program.	False	False
hisat2	iuc	HISAT2 is a fast and sensitive spliced alignment program.	False	False
hypo	iuc	Super Fast & Accurate Polisher for Long Read Genome Assemblies	False	False
icescreen	iuc	ICEscreen identifies Integrative Conjugative Elements (ICEs) and Integrative Mobilizable Elements (IMEs) in Bacillota genomes.	False	False
idba	iuc	Wrappers for the idba assembler variants.	False	False
instagraal	bgruening	Large genome reassembly based on Hi-C data	False	False
jellyfish	iuc	Jellyfish is a tool for fast, memory-efficient counting of k-mers in DNA	False	False
khmer	iuc	In-memory nucleotide sequence k-mer counting, filtering, graph traversal and more	False	False
links	iuc	Scaffold genome assemblies with long reads.	False	False
mean_per_zone	climate	Creates a png image showing statistic over areas as defined in the vector file	False	False
megahit	iuc	An ultra-fast single-node solution for large and complex metagenomics assembly via succinct de Bruijn graph.	False	False
megahit_contig2fastg	iuc	A subprogram within the Megahit toolkit for converting contigs to assembly graphs (fastg)	False	False
merqury	iuc	Merqury is a tool for evaluating genomes assemblies based of k-mer operations.	False	False
meryl	iuc	Meryl a k-mer counter.	False	False
metaeuk	iuc	MetaEuk is a modular toolkit designed for large-scale gene discovery andannotation in eukaryotic metagenomic contigs. Metaeuk combines the fast andsensitive homology search capabilities of MMseqs2 with a dynamic programmingprocedure to recover optimal exons sets. It reduces redundancies in multiplediscoveries of the same gene and resolves conflicting gene predictions onthe same strand. 		
minia	iuc	Short-read assembler based on a de Bruijn graph	False	False
miniasm	iuc	Miniasm - Ultrafast de novo assembly for long noisy reads (though having no consensus step)	False	False
mitobim	iuc	assemble mitochondrial genomes	False	False
mitohifi	bgruening	Assembly mitogenomes from Pacbio HiFi read.	False	False
ncbi_egapx	richard-burhans	Eukaryotic Genome Annotation Pipeline - External (EGAPx)	False	False
necat	iuc	Error correction and de-novo assembly for ONT Nanopore reads	False	False
nextdenovo	bgruening	String graph-based de novo assembler for long reads	False	False
novoplasty	iuc	NOVOPlasty is a de novo assembler and heteroplasmy/variance caller for short circular genomes.	False	False
numpy	ecology	Access, process, visualise oceanographic data for the Earth System		
oases	artbio	Short read assembler	False	False
pampa	ecology	Tools to compute and analyse biodiversity metrics	False	False
pandas	ecology	Retrieve environmental data from etopo, cmems and woa		
pharokka	iuc	rapid standardised annotation tool for bacteriophage genomes and metagenomes	False	False
plasmidspades	nml	Genome assembler for assemblying plasmid	False	False
ppanggolin	iuc	Microbial Partitioned PanGenome	False	False
prodigal	iuc	A protein-coding gene prediction software tool for bacterial and archaeal genomes	False	False
promer	nml	Aligns two sets of contigs and reports amino acid substitutions between them	False	False
purge_dups	iuc	Purge haplotigs and overlaps in an assembly based on read depth	False	False
quast	iuc	Quast (Quality ASsessment Tool) evaluates genome assemblies.	False	False
quickmerge	iuc	Merge long-read and hybrid assemblies to increase contiguity	False	False
r-base	ecology	Wrapper for OGC API Processes developed in the AquaINFRA project.		
r-base	ecology	This application smooths an image using the MeanShift algorithm.		
r-base	ecology	Outputs a monoband image which is the result of a mathematical operation on several multi-band images.		
r-base	ecology	This tool is a wrapper for OGC API Processes (OTB) coming from the Zoo Project (https://zoo-project.github.io/docs/intro.html) and was created using the OGC-API-Process2Galaxy tool (https://github.com/AquaINFRA/OGC-API-Process2Galaxy). Check the README in the repository for more information.		
r-base	ecology	Compute biodiveristy indicators for marine data from obis		
r-base	ecology	This tool is a wrapper for OGC API Processes (OTB) coming from terrabyte (https://docs.terrabyte.lrz.de/).		
r-base	ecology	Compute indicators for turnover boulders fields		
r-base	ecology	This tool is a wrapper for OGC API Processes coming from https://osf.io/gfbws/.		
r-base	ecology	Compute biodiversity indicators for remote sensing data from Sentinel 2		
r-getopt	ecology	Run IDW interpolation based on a .csv and .geojson file		
r-mgcv	ecology			
r-tangles	ecology	Explore data through multiple statistical tools		
ragtag	iuc	Reference-guided scaffolding of draft genomes tool.	False	False
raven-assembler	iuc	Raven is a de novo genome assembler for long uncorrected reads.		
repeatexplorer2	gga	Tool for annotation of repeats from unassembled shotgun reads.	False	False
repeatmodeler	csbl	RepeatModeler - Model repetitive DNA	False	False
retrieve_bold	ecology	Search a list of sequences in BOLD (Barcode of Life Data System) from specified taxa list and markers	False	False
rnaquast	iuc	rnaQuast (RNA Quality Assessment Tool) evaluates genome assemblies.	False	False
salsa	iuc	A tool to scaffold long read assemblies with Hi-C	False	False
sample_seqs	peterjc	Sub-sample sequences files (e.g. to reduce coverage)	False	False
samtools_depad	peterjc	Re-align a SAM/BAM file with a padded reference (using samtools depad)	False	False
samtools_depth	peterjc	Coverage depth via samtools	False	False
samtools_idxstats	peterjc	BAM mapping statistics (using samtools idxstats)	False	False
sanntis	ecology	The Sanntis tool identify biosynthetic gene clusters (BGCs) in genomic & metagenomic data		
sdmpredictors	ecology	Terrestrial and marine predictors for species distribution modelling.	False	False
seq_filter_by_mapping	peterjc	Filter sequencing reads using SAM/BAM mapping files	False	False
seq_primer_clip	peterjc	Trim off 5' or 3' primers	False	False
shasta	iuc	Fast de novo assembly of long read sequencing data	False	False
shovill	iuc	Faster de novo assembly pipeline based around Spades	False	False
smudgeplot	galaxy-australia	Inference of ploidy and heterozygosity structure using whole genome sequencing	False	False
spades	iuc	SPAdes is an assembly toolkit containing various assembly pipelines. It implements the following 4 stages: assembly graph construction, k-bimer adjustment, construction of paired assembly graph and contig construction.	False	False
spaln	iuc	Spaln (space-efficient spliced alignment) maps and aligns a set of cDNA or protein sequences onto a whole genomic sequence.	False	False
spocc_occ	ecology	Get species occurences data	False	False
stoceps	ecology	Tools to analyse STOC data.	False	False
taxonomy_filter_refseq	iuc	Filter RefSeq by taxonomy	False	False
taxonomy_krona_chart	crs4	Krona pie chart from taxonomic profile	False	False
telescope_assign	iuc	Single locus resolution of Transposable ELEment expression.	False	False
tgsgapcloser	bgruening	TGS-GapCloser uses error-prone long reads or preassembled contigs to fill N-gap in the genome assembly.	False	False
transit	iuc	TRANSIT		
trimns	iuc	TrimNs is used to trim and remove fake cut sites from bionano hybrid scaffold data in the VGP pipeline	False	False
trycycler	iuc	Trycycler toolkit wrappers	False	False
tsebra	iuc	This tool has been developed to combine BRAKER predictions.		
unicycler	iuc	Unicycler is a hybrid assembly pipeline for bacterial genomes.	False	False
velvet	devteam	de novo genomic assembler specially designed for short read sequencing technologies	False	False
velvetoptimiser	simon-gladman	Automatically optimize Velvet assemblies	False	False
verkko	iuc	Telomere-to-telomere assembly pipeline	False	False
vigiechiro	ecology	Tools created by the vigiechiro team to analyses and identify chiro sounds files.	False	False
wtdbg	bgruening	WTDBG is a fuzzy Bruijn graph (FBG) approach to long noisy reads assembly.	False	False
xarray	ecology	xarray (formerly xray) is an open source project and Python package that makes working withlabelled multi-dimensional arrays simple, efficient, and fun!xarray integrates with Dask to support parallel computations and streaming computation on datasetsthat don’t fit into memory.		
yahs	iuc	Yet Another Hi-C scaffolding tool	False	False
