Suite ID	Tool IDs	Description	Suite first commit date	Homepage	Suite version	Suite conda package	Latest suite conda package version	Suite version status	ToolShed categories	EDAM operations	EDAM reduced operations	EDAM topics	EDAM reduced topics	Suite owner	Suite source	Suite parsed folder	bio.tool ID	bio.tool name	bio.tool description	biii ID	Number of tools on UseGalaxy.org (Main)	Number of tools on UseGalaxy.org.au	Number of tools on UseGalaxy.eu	Number of tools on UseGalaxy.fr	Number of tools on APOSTL	Number of tools on BioBix	Number of tools on CIRM-CFBP	Number of tools on ChemFlow	Number of tools on Coloc-stats	Number of tools on CorGAT	Number of tools on FreeBioinfo	Number of tools on GASLINI	Number of tools on Galaxy@AuBi	Number of tools on Galaxy@Pasteur	Number of tools on GalaxyTrakr	Number of tools on Genomic Hyperbrowser	Number of tools on HyPhy HIV NGS Tools	Number of tools on IPK Galaxy Blast Suite	Number of tools on ImmPort Galaxy	Number of tools on InteractoMIX	Number of tools on Lebanese University Galaxy	Number of tools on MISSISSIPPI	Number of tools on Mandoiu Lab	Number of tools on MiModD NacreousMap	Number of tools on Palfinder	Number of tools on PepSimili	Number of tools on PhagePromotor	Number of tools on UseGalaxy.be	Number of tools on UseGalaxy.cz	Number of tools on UseGalaxy.no	Number of tools on Viral Variant Visualizer (VVV)	Suite users (last 5 years) (usegalaxy.eu)	Suite users (usegalaxy.eu)	Suite runs (last 5 years) (usegalaxy.eu)	Suite runs (usegalaxy.eu)	Suite users (last 5 years) (usegalaxy.org)	Suite users (usegalaxy.org)	Suite runs (last 5 years) (usegalaxy.org)	Suite runs (usegalaxy.org)	Suite users (last 5 years) (usegalaxy.org.au)	Suite users (usegalaxy.org.au)	Suite runs (last 5 years) (usegalaxy.org.au)	Suite runs (usegalaxy.org.au)	Suite users (last 5 years) (usegalaxy.fr)	Suite users (usegalaxy.fr)	Suite runs (last 5 years) (usegalaxy.fr)	Suite runs (usegalaxy.fr)	Suite runs on main servers	Suite runs (last 5 years) on main servers	Suite users on main servers	Suite users (last 5 years) on main servers	Related Workflows	Related Tutorials	To keep	Deprecated
c3s	c3s	Copernicus Climate Change Service (C3S)	2021-04-13	https://cds.climate.copernicus.eu/cdsapp#!/search?type=dataset	0.3.0	python		To update	Climate Analysis					climate	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/c3s	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/c3s					1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	17	17	422	422	7	7	10	10	3	3	139	139	0	0	0	0	571	571	27	27	https://usegalaxy.eu/published/workflow?id=21363a774a7575f0, https://usegalaxy.eu/published/workflow?id=ac5b66c42681e7a8, https://usegalaxy.eu/published/workflow?id=b610849d70c1e225, https://usegalaxy.eu/published/workflow?id=ddb21f7793eff83d, https://workflowhub.eu/workflows/1625?version=1	climate/earth_system, contributing/create-new-tutorial	True	False
cads	cads	Copernicus Atmosphere Data Store (ADS)	2021-06-19	https://ads.atmosphere.copernicus.eu/#!/home	0.1.0	python		To update	Climate Analysis					climate	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/cads	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/cads					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	52	52	0	0	0	0	0	0	0	0	0	0	0	0	52	52	1	1			True	False
cdo	cdo_info, cdo_operations	CDO (Climate Data Operators) is a collection of command line Operators to manipulate and analyse Climate and NWP model Data.Supported data formats are GRIB 1/2, netCDF 3/4, SERVICE, EXTRA and IEG. There are more than 600 operators available.	2021-09-01	https://code.mpimet.mpg.de/projects/cdo/	2.0.0			To update	Climate Analysis					climate	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/cdo	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/cdo					0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	14	14	228	228	0	0	0	0	0	0	0	0	0	0	0	0	228	228	14	14	https://usegalaxy.eu/published/workflow?id=4f0f3b911b4e4921, https://usegalaxy.eu/published/workflow?id=6afc245029ce5008, https://usegalaxy.eu/published/workflow?id=b4bfcbf8acee9cc3, https://usegalaxy.eu/published/workflow?id=d94460f342b70eb3, https://workflowhub.eu/workflows/1652?version=1	ecology/x-array-map-plot	True	False
cds_essential_variability	cds_essential_variability	Get Copernicus Essential Climate Variables for assessing climate variability	2019-05-03	https://cds.climate.copernicus.eu/cdsapp#!/dataset/ecv-for-climate-change?tab=overview	0.2.0	python		To update	Climate Analysis, Data Source					climate	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/essential_climate_variables	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/essential_climate_variables					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	33	45	126	355	0	0	0	0	0	0	0	0	0	0	0	0	355	126	45	33	https://usegalaxy.eu/published/workflow?id=392a5d91ac221104, https://usegalaxy.eu/published/workflow?id=f774cf05ddff3612, https://workflowhub.eu/workflows/1441?version=1	climate/climate-101	True	False
cesm	cesm	Community Earth System Model (CESM)	2021-06-15	https://www.cesm.ucar.edu/	2.1.3	cesm	2.1.3	Up-to-date	Climate Analysis					climate	https://github.com/ESCOMP/CESM	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/cesm					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	14	14	0	0	0	0	0	0	0	0	0	0	0	0	14	14	2	2	https://usegalaxy.eu/published/workflow?id=46b4ad3ce0b7bc0b		True	False
champ_blocs	cb_dissim, cb_ivr, cb_div	Compute indicators for turnover boulders fields	2022-10-28		0.0.0	r-base		To update	Ecology					ecology	https://github.com/Marie59/champ_blocs	https://github.com/galaxyecology/tools-ecology/tree/master/tools/champ_blocs					0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	9	9	216	216	0	0	0	0	0	0	0	0	2	2	11	11	227	227	11	11	https://usegalaxy.eu/published/workflow?id=a3ad27817f77061b, https://workflowhub.eu/workflows/1690?version=1, https://workflowhub.eu/workflows/661?version=1	ecology/champs-blocs	True	False
climate_stripes	climate_stripes	Create climate stripes from a tabular input file	2019-10-05	https://www.climate-lab-book.ac.uk/2018/warming-stripes/	1.0.2	python		To update	Climate Analysis, Visualization					climate	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/climate-stripes	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/climate-stripes					1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	31	40	183	278	5	5	22	22	3	3	276	276	0	0	0	0	576	481	48	39	https://usegalaxy.eu/published/workflow?id=0c6dd9e75d9a2130, https://usegalaxy.eu/published/workflow?id=392a5d91ac221104, https://workflowhub.eu/workflows/123?version=1, https://workflowhub.eu/workflows/1432?version=1, https://workflowhub.eu/workflows/1441?version=1	climate/climate-101, climate/pangeo	True	False
ctsm_fates	ctsm_fates	EMERALD version of the Functionally Assembled Terrestrial Ecosystem Simulator (FATES) with Community Terrestrial Systems Model as host model	2020-10-21	https://github.com/NordicESMhub/ctsm/blob/fates_emerald_api/README_fates_emerald_api	2.0	fates-emerald		To update	Climate Analysis					climate	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/fates-emerald	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/fates-emerald					1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	71	71	275	275	12	12	35	35	1	1	150	150	0	0	0	0	460	460	84	84	https://usegalaxy.eu/published/workflow?id=7b50e72deb46c6e8, https://workflowhub.eu/workflows/1427?version=1	climate/fates	True	False
data_exploration	tool_anonymization, ecology_homogeneity_normality, ecology_beta_diversity, ecology_link_between_var, ecology_presence_abs_abund, ecology_stat_presence_abs	Explore data through multiple statistical tools	2021-06-23		0.0.0	r-tangles		To update	Ecology					ecology	https://github.com/Marie59/Data_explo_tools	https://github.com/galaxyecology/tools-ecology/tree/master/tools/data_exploration					0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	122	122	1286	1286	0	0	0	0	0	0	0	0	6	6	44	44	1330	1330	128	128	https://usegalaxy.eu/published/workflow?id=7b576a562031ff7e, https://usegalaxy.eu/published/workflow?id=a0404f6291874c01, https://workflowhub.eu/workflows/1693?version=1, https://workflowhub.eu/workflows/656?version=1	ecology/biodiversity-data-exploration	True	False
dose_response_analysis_tool	dr_curve	A  tool for analyzing and visualizing the relationship between various doses and their corresponding biological responses	2024-04-06	https://github.com/bernt-matthias/mb-galaxy-tools	3.0.1	r-drc	3.0_1	To update	Ecology					ufz	https://github.com/Helmholtz-UFZ/galaxy-tools/tree/main/tools/tox_tools/dose_responses	https://github.com/Helmholtz-UFZ/galaxy-tools/tree/main/tools/tox_tools/dose_responses					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
earth	landcover_subindicator	Access, process, visualise oceanographic data for the Earth System	2024-10-21	https://github.com/Marie59/FE-ft-ESG/tree/main/earth	0.1.0	numpy		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/earth	https://github.com/galaxyecology/tools-ecology/tree/master/tools/earth					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1			True	False
ecoregionalization	ecoregion_brt_analysis, ecoregion_GeoNearestNeighbor, ecoregion_cluster_estimate, ClaraGuess, ecoregion_clara_cluster, ecoregion_eco_map, indicspecies, ecoregion_taxa_seeker	Tools to compute ecoregionalization with BRT model predictions and clustering.	2023-07-26	https://github.com/PaulineSGN/Workflow_Galaxy	0.1.2+galaxy0	r-base		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/Ecoregionalization_workflow	https://github.com/galaxyecology/tools-ecology/tree/master/tools/Ecoregionalization_workflow					0	0	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	13	13	987	987	0	0	0	0	0	0	0	0	0	0	0	0	987	987	13	13	https://usegalaxy.eu/published/workflow?id=749bb05ec8674bec, https://usegalaxy.eu/published/workflow?id=89ff2a1143954d83, https://usegalaxy.eu/published/workflow?id=b727b64f37238fff, https://usegalaxy.eu/published/workflow?id=c5de0b794849e1b1, https://workflowhub.eu/workflows/1208?version=1, https://workflowhub.eu/workflows/1209?version=1, https://workflowhub.eu/workflows/1680?version=1, https://workflowhub.eu/workflows/658?version=1	ecology/Ecoregionalization_tutorial, ecology/ecoregiolifetraits	True	False
emlassemblyline	annotations_template, eal_table_template, eal_templates, eml2eal, eml_validate, entities_template, geo_cov_template, makeeml, raster_template, taxo_cov_template, vector_template	Tools using EML Assembly Line R package to generate EML metadata from template metadata files and vice versa	2023-07-21	https://github.com/EDIorg/EMLassemblyline	0.1.0+galaxy0	r-base		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/EMLassemblyline	https://github.com/galaxyecology/tools-ecology/tree/master/tools/EMLassemblyline					0	0	11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	40	40	646	646	0	0	0	0	0	0	0	0	1	1	2	2	648	648	41	41	https://usegalaxy.eu/published/workflow?id=a30d511e3dda0895, https://usegalaxy.eu/published/workflow?id=ab89c61db3d7abbb		True	False
eodie	eodie	Earth Observation Data Information Extractor	2021-12-30	https://eodie.readthedocs.io/	1.0.2	eodie		To update	Climate Analysis					climate	https://gitlab.com/eetun-tiimi/EODIE	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/eodie					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	4	45	45	0	0	0	0	0	0	0	0	0	0	0	0	45	45	4	4			True	False
gdal	gdal_gdal_merge, gdal_gdal_translate, gdal_gdaladdo, gdal_gdalbuildvrt, gdal_gdalinfo, gdal_gdalwarp, gdal_ogr2ogr, gdal_ogrinfo	Geospatial Data Abstraction Library tools are all dedicated to manipulate raster and vector geospatial data formats.	2019-02-25	https://www.gdal.org	3.0.0			To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/gdal	https://github.com/galaxyecology/tools-ecology/tree/master/tools/gdal					0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	11	15	724	1525	0	0	0	0	0	0	0	0	2	2	3	3	1528	727	17	13	https://usegalaxy.eu/published/workflow?id=3b0803542deff026, https://usegalaxy.eu/published/workflow?id=b0b6c8756070650b, https://workflowhub.eu/workflows/1670?version=1, https://workflowhub.eu/workflows/404?version=1	ecology/gbif_cleaning	True	False
hirondelle_crim_ogc_api_processes	hirondelle_crim	This tool is a wrapper for OGC API Processes coming from https://osf.io/gfbws/.	2024-06-07	https://github.com/AquaINFRA/galaxy	0.2.0	r-base		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/ogc_api_processes_wrapper	https://github.com/galaxyecology/tools-ecology/tree/master/tools/hirondelle_crim_ogc_api_processes					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	237	237	0	0	0	0	0	0	0	0	0	0	0	0	237	237	4	4	https://usegalaxy.eu/published/workflow?id=6173008772bdba09, https://usegalaxy.eu/published/workflow?id=b1fa4a3561988704		True	False
interpolation	interpolation_run_idw_interpolation	Run IDW interpolation based on a .csv and .geojson file	2024-01-05	https://github.com/AquaINFRA/galaxy	1.0	r-getopt		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/interpolation	https://github.com/galaxyecology/tools-ecology/tree/master/tools/interpolation					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	70	70	0	0	0	0	0	0	0	0	0	0	0	0	70	70	7	7	https://usegalaxy.eu/published/workflow?id=0b2304aa2083bd1a, https://workflowhub.eu/workflows/807?version=1		True	False
marine_omics	sanntis_marine	The Sanntis tool identify biosynthetic gene clusters (BGCs) in genomic & metagenomic data	2024-07-26	https://github.com/Finn-Lab/SanntiS	0.9.3.5	sanntis	0.9.4.1	To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/marine_omics	https://github.com/galaxyecology/tools-ecology/tree/master/tools/marine_omics					0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	198	198	0	0	0	0	5	5	112	112	0	0	0	0	310	310	27	27	https://usegalaxy.eu/published/workflow?id=a448400f69594135, https://usegalaxy.eu/published/workflow?id=b9c938d1af08124b, https://usegalaxy.eu/published/workflow?id=cc59ae1a9878942c, https://workflowhub.eu/workflows/1663?version=1	ecology/marine_omics_bgc	True	False
mean_per_zone	mean_per_zone	Creates a png image showing statistic over areas as defined in the vector file	2019-03-15	https://github.com/NordicESMhub/galaxy-tools/blob/master/tools/mean-per-zone/	0.2.0	python		To update	Visualization, GIS, Climate Analysis					climate	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/mean-per-zone	https://github.com/NordicESMhub/galaxy-tools/tree/master/tools/mean-per-zone					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	3	1	25	0	0	0	0	0	0	0	0	0	0	0	0	25	1	3	1			True	False
medenv	iabiodiv_smartbiodiv_med_environ	Retrieve environmental data from etopo, cmems and woa	2023-11-30	https://github.com/jeremyfix/medenv	0.1.0	pandas		To update	Ecology, Data Source					ecology	https://github.com/jeremyfix/medenv	https://github.com/galaxyecology/tools-ecology/tree/master/tools/medenv					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	38	38	0	0	0	0	0	0	0	0	0	0	0	0	38	38	11	11			True	False
nfdi4earth_os4a_importer	nfdi4earth_os4a	A data source tool for downloading datasets via NFDI4Earth's OneStop4All search user interface.	2025-09-23	https://onestop4all.nfdi4earth.de/	1.2			To update	Ecology					ecology	https://git.rwth-aachen.de/nfdi4earth/onestop4all/onestop4all-implementation/-/tree/develop	https://github.com/galaxyecology/tools-ecology/tree/master/tools/nfdi4earth_os4a_importer					0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			True	False
obisindicators	obisindicators, obis_data	Compute biodiveristy indicators for marine data from obis	2022-11-04	https://github.com/Marie59/obisindicators	0.0.2	r-base		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/obisindicators	https://github.com/galaxyecology/tools-ecology/tree/master/tools/obisindicators					1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29	29	399	399	15	15	25	25	0	0	0	0	0	0	0	0	424	424	44	44	https://usegalaxy.eu/published/workflow?id=4f51080ffe7d57e0, https://usegalaxy.eu/published/workflow?id=9e05bd65faf58ab3, https://workflowhub.eu/workflows/1698?version=1, https://workflowhub.eu/workflows/662?version=1, https://workflowhub.eu/workflows/758?version=1	climate/earth_system, ecology/obisindicators	True	False
ocean	argo_getdata, copernicusmarine, divand_full_analysis	Access, process, and visualise oceanographic data for the Earth System	2023-11-17	https://github.com/Marie59/FE-ft-ESG/tree/main/ocean	0.1.15	copernicusmarine		To update	Ecology					ecology	https://github.com/galaxyecology/tools-ecology/tree/master/tools/ocean	https://github.com/galaxyecology/tools-ecology/tree/master/tools/ocean					0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	14	14	189	189	0	0	0	0	0	0	0	0	0	0	0	0	189	189	14	14	https://usegalaxy.eu/published/workflow?id=26fe6b0fb6ca2892, https://usegalaxy.eu/published/workflow?id=a80f9b926ba43892, https://usegalaxy.eu/published/workflow?id=fc33ea1679e5f1b7, https://workflowhub.eu/workflows/1436?version=1, https://workflowhub.eu/workflows/1445?version=1	climate/argo_pangeo, climate/earth_system, climate/ocean-variables	True	False
