Galaxy wrapper id	Galaxy tool ids	Description	bio.tool id	bio.tool ids	biii	bio.tool name	bio.tool description	EDAM operation	EDAM topic	Status	Source	ToolShed categories	ToolShed id	Galaxy wrapper owner	Galaxy wrapper source	Galaxy wrapper parsed folder	Galaxy wrapper version	Conda id	Conda version	EDAM operation (no superclasses)	EDAM topic (no superclasses)	Available on UseGalaxy.org (Main)	Available on UseGalaxy.org.au	Available on UseGalaxy.eu	Available on UseGalaxy.fr	Tools available on UseGalaxy.org (Main)	Tools available on UseGalaxy.org.au	Tools available on UseGalaxy.eu	Tools available on UseGalaxy.fr	Tools available on APOSTL	Tools available on BF2I-MAP	Tools available on BioBix	Tools available on CIRM-CFBP	Tools available on Center for Phage Technology (CPT)	Tools available on ChemFlow	Tools available on Coloc-stats	Tools available on CoralSNP	Tools available on CropGalaxy	Tools available on Dintor	Tools available on FreeBioinfo	Tools available on GASLINI	Tools available on Galaxy@AuBi	Tools available on Galaxy@Pasteur	Tools available on GalaxyTrakr	Tools available on Genomic Hyperbrowser	Tools available on GigaGalaxy	Tools available on HyPhy HIV NGS Tools	Tools available on IPK Galaxy Blast Suite	Tools available on ImmPort Galaxy	Tools available on InteractoMIX	Tools available on MISSISSIPPI	Tools available on Mandoiu Lab	Tools available on MiModD NacreousMap	Tools available on Oqtans	Tools available on Palfinder	Tools available on PepSimili	Tools available on PhagePromotor	Tools available on UseGalaxy.be	Tools available on UseGalaxy.cz	Tools available on UseGalaxy.no	Tools available on Viral Variant Visualizer (VVV)	No. of tool users (2022-2023) (usegalaxy.eu)	Total tool usage (usegalaxy.eu)	Reviewed	Deprecated	To keep
cellprofiler	cp_cellprofiler, cp_color_to_gray, cp_convert_objects_to_image, cp_display_data_on_image, cp_enhance_or_suppress_features, cp_export_to_spreadsheet, cp_gray_to_color, cp_identify_primary_objects, cp_image_math, cp_mask_image, cp_measure_granularity, cp_measure_image_area_occupied, cp_measure_image_intensity, cp_measure_image_quality, cp_measure_object_intensity, cp_measure_object_size_shape, cp_measure_texture, cp_overlay_outlines, cp_relate_objects, cp_save_images, cp_common, cp_tile, cp_track_objects	cellProfiler wrapper	CellProfiler	CellProfiler	cellprofiler	CellProfiler	Tool for quantifying data from biological images, particularly in high-throughput experiments.	Quantification, Image analysis, Parsing	Imaging, Microarray experiment, Genotype and phenotype	To update		Imaging	cellprofiler	bgruening	https://github.com/bgruening/galaxytools/tree/master/tools	https://github.com/bgruening/galaxytools/tree/master/tools/cellprofiler				Quantification, Image analysis, Parsing	Imaging, Microarray experiment, Genotype and phenotype	0	23	23	19	0	23	23	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	19	0	178	4614	False		
cellprofiler_v4	cp_cellprofiler4	cellProfiler4 wrapper								To update	https://github.com/CellProfiler/CellProfiler	Imaging	cellprofiler4	bgruening	https://github.com/bgruening/galaxytools/tree/master/tools	https://github.com/bgruening/galaxytools/tree/master/tools/cellprofiler_v4	4.2.7					0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	43	False		
color-deconvolution	ip_color_deconvolution	Color-deconvolution methods	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	color_deconvolution	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/color-deconvolution/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/color-deconvolution	0.8-2	scikit-image		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	16	False		
colorize_labels	colorize_labels	Colorize label map								To update	https://github.com/bmcv	Imaging	colorize_labels	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/colorize_labels	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/colorize_labels	3.2.1	networkx				0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
concat_channels	ip_concat_channels	Concatenate images	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	concat_channels	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/concat_channels/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/concat_channels	0.3-1	scikit-image		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	78	False		
coordinates_of_roi	ip_coordinates_of_roi	Coordinates of ROI	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	coordinates_of_roi	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/coordinates_of_roi/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/coordinates_of_roi	0.0.4-2	scikit-image		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	8	16546	False		
count_objects	ip_count_objects	Count Objects	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	count_objects	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/count_objects/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/count_objects	0.0.5-2	scikit-image		Image analysis	Imaging, Bioinformatics	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	25	272	False		
curve_fitting	ip_curve_fitting	Polynomial curve fitting to data points	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/BMCV/galaxy-image-analysis	Imaging	curve_fitting	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/curve_fitting/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/curve_fitting	0.0.3-2	numpy		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	12	False		
detection_viz	ip_detection_viz	Detection Visualization	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	detection_viz	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/detection_viz/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/detection_viz	0.3-2	scikit-image		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	46	False		
graphicsmagick	graphicsmagick_image_compare, graphicsmagick_image_convert, graphicsmagick_image_montage	Contains tools based on GraphicsMagick								To update	http://www.graphicsmagick.org	Imaging	graphicsmagick	bgruening	https://github.com/bgruening/galaxytools/new/gm/tools/image_processing/image_processing/	https://github.com/bgruening/galaxytools/tree/master/tools/image_processing/graphicsmagick	1.3.44	graphicsmagick	1.3.26			1	0	3	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	43	2605	False		
hyperstack_to_bleach_corrected_movie	hyperstack_to_bleach_corrected_movie	Generate blach corrected movie from hyperstack								To update		Imaging	hyperstack_to_bleach_corrected_movie	lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/hyperstack_to_bleach_corrected_movie	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/hyperstack_to_bleach_corrected_movie	20230328	Fiji	20231211			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
image_info	ip_imageinfo	Extracts image metadata			python-bioformats					To update	https://github.com/bmcv	Imaging	image_info	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/image_info/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/image_info	5.7.1	bftools	6.7.0			0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	41	621	False		
image_math	image_math	Process images using arithmetic expressions								To update	https://github.com/bmcv	Imaging	image_math	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/image_math	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/image_math	1.26.4	numpy				0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
image_registration_affine	ip_image_registration	Intensity-based Image Registration	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	image_registration_affine	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/image_registration_affine/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/image_registration_affine	0.0.3-2	scikit-image		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	12	False		
imagecoordinates_flipaxis	imagecoordinates_flipaxis	Flip coordinate axes	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	imagecoordinates_flipaxis	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/imagecoordinates_flipaxis/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/imagecoordinates_flipaxis	0.1-2	pandas		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	7	21825	False		
imagej2	imagej2_adjust_threshold_binary, imagej2_analyze_particles_binary, imagej2_analyze_skeleton, imagej2_binary_to_edm, imagej2_bunwarpj_adapt_transform, imagej2_bunwarpj_align, imagej2_bunwarpj_compare_elastic, imagej2_bunwarpj_compare_elastic_raw, imagej2_bunwarpj_compare_raw, imagej2_bunwarpj_compose_elastic, imagej2_bunwarpj_compose_raw, imagej2_bunwarpj_compose_raw_elastic, imagej2_bunwarpj_convert_to_raw, imagej2_bunwarpj_elastic_transform, imagej2_bunwarpj_raw_transform, imagej2_create_image, imagej2_enhance_contrast, imagej2_find_edges, imagej2_find_maxima, imagej2_make_binary, imagej2_math, imagej2_noise, imagej2_shadows, imagej2_sharpen, imagej2_skeletonize3d, imagej2_smooth, imagej2_watershed_binary	ImageJ2 is a new version of ImageJ for the next generation of multidimensionalimage data, with a focus on scientific imaging.	imagej	imagej	imagej2	ImageJ2	It is a public domain Java image processing program, which was designed with an open architecture. Custom acquisition, analysis and processing plugins can be developed using ImageJ’s built-in editor and a Java compiler. User-written plugins make it possible to solve many image processing and analysis problems, from three-dimensional live-cell imaging, to radiological image processing, multiple imaging system data comparisons to automated hematology systems.	Image analysis, Image annotation, Visualisation	Imaging	To update	http://fiji.sc	Imaging	imagej2	imgteam	https://github.com/bgruening/galaxytools/tree/master/tools/image_processing/imagej2	https://github.com/bgruening/galaxytools/tree/master/tools/image_processing/imagej2	20170530			Image analysis, Image annotation, Visualisation	Imaging	0	0	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	27	0	26	1537	False		
incucyte_stack_and_upload_omero	incucyte_stack_and_upload_omero	Combine images to stack and upload to the omero server								To update		Imaging	incucyte_stack_and_upload_omero	lldelisle	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/incucyte_stack_and_upload_omero	https://github.com/lldelisle/tools-lldelisle/tree/master/tools/incucyte_stack_and_upload_omero	20231221	Fiji	20231211			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
label_to_binary	label_to_binary	Convert label map to binary image	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	label_to_binary	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/label_to_binary/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/label_to_binary	1.26.4	numpy		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	False		
labelimage2points	ip_labelimage_to_points	Label Image to Points	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	labelimage2points	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/labelimage2points/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/labelimage2points	0.2-2	scikit-image		Image analysis	Imaging, Bioinformatics	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	36	False		
landmark_registration	ip_landmark_registration	Landmark Registration	galaxy_image_analysis	galaxy_image_analysis		Galaxy Image Analysis	Galaxy Image Analysis is mainly developed by the Biomedical Computer Vision (BMCV) Group at Heidelberg University. Its dedication is to provide tools for image analysis and image processing for the Galaxy platform.	Image analysis	Imaging, Bioinformatics	To update	https://github.com/bmcv	Imaging	landmark_registration	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/landmark_registration/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/landmark_registration	0.1.0-2	scikit-image		Image analysis	Imaging, Bioinformatics	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	9	857	False		
mahotas-features	ip_mahotas_features	Compute image features using mahotas.			mahotas-feature-computation					To update	https://github.com/luispedro/mahotas	Imaging	mahotas_features	imgteam	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/mahotas-features/	https://github.com/BMCV/galaxy-image-analysis/tree/master/tools/mahotas-features	0.7-2	mahotas				0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	37	False		
