custom_pro_db_annotation_data_manager	FALSE
cutadapt	TRUE
dada2	TRUE
das_tool	TRUE
data_exploration	FALSE
data_manager_eggnog_mapper	FALSE
data_manager_eggnog_mapper_abspath	FALSE
data-hca	FALSE
data-scxa	FALSE
dbbuilder	FALSE
decoyfasta	FALSE
deepsig	FALSE
delete_overlapping_indels	FALSE
deseq2	TRUE
deseq2_normalization	FALSE
dewseq	FALSE
dexseq	FALSE
dia_umpire	FALSE
dialignr	FALSE
diamond	TRUE
diann	FALSE
diapysef	FALSE
diffacto	FALSE
disco	TRUE
divide_pg_snp	FALSE
dorina	FALSE
dot2ct	FALSE
dotknot	FALSE
dram	TRUE
drep	TRUE
droplet-barcode-plot	FALSE
dropletutils	FALSE
Ecoregionalization_workflow	FALSE
ectyper	TRUE
edger	FALSE
effectiveT3	TRUE
eggnog_mapper	TRUE
egsea	FALSE
emboss_5	TRUE
EMLassemblyline	FALSE
encyclopedia	FALSE
ete	TRUE
exomedepth	FALSE
exonerate	FALSE
exparna	FALSE
export2graphlan	TRUE
express	FALSE
ez_histograms	TRUE
fargene	TRUE
fasta_extract	FALSE
fasta_filter_by_id	FALSE
fasta_nucleotide_color_plot	FALSE
fasta_stats	FALSE
fasta2bed	FALSE
fastani	TRUE
fastg2protlib	FALSE
fastk	TRUE
fastp	TRUE
fastq_filter_by_id	FALSE
fastq_pair_names	FALSE
fastq_paired_unpaired	FALSE
fastq_provider	FALSE
fastq_utils	FALSE
fastqc_stats	FALSE
fastqe	TRUE
fasttree	TRUE
feature_alignment	FALSE
featurecounter	FALSE
featurecounts	TRUE
feelnc	FALSE
feht	FALSE
fermikit	FALSE
fgsea	FALSE
filter_by_fasta_ids	FALSE
filter_density	FALSE
filter_spades_repeats	TRUE
filter_stats	FALSE
filter_transcripts_via_tracking	FALSE
filter_vcf	FALSE
filtlong	TRUE
find_diag_hits	FALSE
find_repeats	FALSE
fisher_test	FALSE
flair	FALSE
flash	FALSE
flashlfq	TRUE
flye	TRUE
format_metaphlan2_output	TRUE
fraggenescan	TRUE
freyja	TRUE
frogs	TRUE
funannotate	TRUE
GAFA	FALSE
garnett	FALSE
gblocks	FALSE
gdal	FALSE
gecko	FALSE
gemini	FALSE
geneiobio	FALSE
generate_pc_lda_matrix	FALSE
genomic_super_signature	FALSE
Geom_mean_workflow	FALSE
get_orfs_or_cdss	FALSE
getindelrates_3way	FALSE
getindels_2way	FALSE
getmlst	TRUE
getorganelle	FALSE
gfastats	FALSE
gff3_rebase	FALSE
gffread	FALSE
ggplot2	TRUE
gi2taxonomy	TRUE
glimmer	TRUE
glimmer_hmm	TRUE
gmaj	FALSE
goenrichment	TRUE
goseq	TRUE
gotohscan	FALSE
graphclust	FALSE
graphlan	TRUE
graphmap	TRUE
graphprot	FALSE
gsc_high_dimensions_visualisation	FALSE
GSPAN	FALSE
gtdbtk	TRUE
gtf-2-gene-list	FALSE
gubbins	TRUE
guppy	FALSE
gwastools	FALSE
hamronization	TRUE
hansel	TRUE
hapcut2	FALSE
hapog	FALSE
hardklor	FALSE
hcluster_sg	FALSE
hcluster_sg_parser	FALSE
heatmap2	FALSE
heinz	FALSE
helixer	FALSE
hgv_fundo	FALSE
hgv_hilbertvis	FALSE
hicexplorer	FALSE
hicstuff	FALSE
hifiasm	FALSE
hifiasm_meta	TRUE
high_dim_heatmap	FALSE
hisat	FALSE
hisat2	FALSE
hivtrace	TRUE
hmmer3	TRUE
homer	FALSE
htseq_count	FALSE
htseq-clip	FALSE
humann	TRUE
hybpiper	FALSE
hyphy	TRUE
hypo	TRUE
icescreen	TRUE
idba_ud	TRUE
idconvert	FALSE
idr	FALSE
iedb_api	FALSE
illumina_methylation_analyser	FALSE
improviser	FALSE
indels_3way	FALSE
infernal	TRUE
inforna	FALSE
instagraal	FALSE
instrain	TRUE
intarna	FALSE
integron_finder	TRUE
interpolation	FALSE
interproscan	TRUE
iprscan5	TRUE
iqtree	TRUE
isescan	TRUE
isoformswitchanalyzer	FALSE
isoplot	FALSE
itsx	TRUE
ivar	TRUE
jbrowse	TRUE
jcvi_gff_stats	FALSE
jellyfish	TRUE
kaptive	FALSE
kat_filter	TRUE
kc-align	TRUE
khmer	TRUE
kinwalker	FALSE
kleborate	TRUE
kofamscan	TRUE
kraken	TRUE
kraken_biom	TRUE
kraken_taxonomy_report	TRUE
kraken2	TRUE
kraken2tax	TRUE
krakentools	TRUE
krocus	TRUE
labels	FALSE
last	FALSE
lca_wrapper	TRUE
legsta	TRUE
length_and_gc_content	FALSE
lfq_protein_quant	FALSE
lighter	TRUE
limma_voom	TRUE
lineagespot	TRUE
links	FALSE
locarna	FALSE
LocARNAGraphClust	FALSE
logistic_regression_vif	FALSE
logol	FALSE
lorikeet	TRUE
lotus2	TRUE
m6anet	TRUE
maaslin2	TRUE
macs2	FALSE
maf_cpg_filter	FALSE
mafft	TRUE
make_nr	TRUE
maker	TRUE
maldiquant	FALSE
map_peptides_to_bed	FALSE
mapping_quality_stats	FALSE
mapping_to_ucsc	FALSE
mapseq	TRUE
mash	TRUE
mashmap	FALSE
masigpro	FALSE
mauve_contig_mover	FALSE
maxbin2	TRUE
maxquant	TRUE
mcl	TRUE
mea	FALSE
mean-per-zone	FALSE
medaka	TRUE
medenv	FALSE
megahit	TRUE
megahit_contig2fastg	TRUE
megan	TRUE
meningotype	TRUE
merqury	TRUE
meryl	TRUE
meta_proteome_analyzer	FALSE
metabat2	TRUE
metaeuk	TRUE
metagene_annotator	TRUE
metagenomeseq	TRUE
metanovo	TRUE
metaphlan	TRUE
metaquantome	TRUE
metawrapmg	TRUE
methtools	FALSE
methyldackel	FALSE
metilene	FALSE
miclip	FALSE
microsatellite_birthdeath	FALSE
microsats_alignment_level	FALSE
microsats_mutability	FALSE
migmap	FALSE
minced	FALSE
minia	TRUE
miniasm	TRUE
minipolish	TRUE
miniprot	TRUE
miranda	FALSE
mircounts	FALSE
mirmachine	FALSE
mirnature	FALSE
mitobim	FALSE
mitohifi	FALSE
mitos	TRUE
mlst	TRUE
mob_suite	TRUE
moFF	FALSE
monocle3	FALSE
morpheus	FALSE
mothur	TRUE
mqc	FALSE
mqppep	FALSE
mrbayes	TRUE
msconvert	TRUE
msgfplus	FALSE
msms_extractor	FALSE
msstats	FALSE
msstatstmt	TRUE
mt2mq	FALSE
multigsea	TRUE
multiqc	TRUE
multispecies_orthologous_microsats	FALSE
mummer	FALSE
mummer4	FALSE
mykrobe	TRUE
mykrobe_parser	TRUE
mz_to_sqlite	TRUE
mzml_validator	FALSE
naltorfs	FALSE
nanocompore	TRUE
nanoplot	TRUE
nanopolishcomp	TRUE
nastiseq	FALSE
ncbi_blast_plus	TRUE
ncbi_fcs_adaptor	FALSE
ncbi_fcs_gx	TRUE
necat	FALSE
newick_utils	TRUE
nextclade	TRUE
nextdenovo	TRUE
nlstradamus	FALSE
nonpareil	TRUE
novoplasty	FALSE
NSPDK	FALSE
nucleosome_prediction	TRUE
nugen_nudup	TRUE
oases	FALSE
obisindicators	TRUE
obitools	TRUE
ocean	FALSE
odgi	FALSE
ogcProcess_otb_bandmath	FALSE
ogcProcess_otb_meanShiftSmoothing	FALSE
omark	TRUE
ont_fast5_api	FALSE
openms	FALSE
optitype	FALSE
orfipy	TRUE
orthofinder	TRUE
pairtools	FALSE
PAMPA	TRUE
pangolin	FALSE
paralyzer	FALSE
parse_mito_blast	FALSE
pathview	FALSE
pathwaymatcher	FALSE
patrist	FALSE
peakachu	FALSE
pep_pointer	FALSE
pepquery	FALSE
pepquery2	FALSE
peptide_genomic_coordinate	FALSE
peptideshaker	TRUE
peptimapper	FALSE
pepxml_to_xls	FALSE
percolator	FALSE
pfamscan	TRUE
pharokka	TRUE
phyloseq	TRUE
phyml	TRUE
pi_db_tools	FALSE
picrust	TRUE
picrust2	TRUE
pipmir	FALSE
piranha	FALSE
plasflow	TRUE
plasmid_profiler_suite	FALSE
plasmidfinder	TRUE
plasmidspades	TRUE
platypus	FALSE
plotly_ml_performance_plots	FALSE
plotly_parallel_coordinates_plot	FALSE
plotly_regression_performance_plots	FALSE
Plotting	FALSE
pmd_fdr	FALSE
poisson2test	FALSE
polypolish	TRUE
predictnls	FALSE
PrepareForMlocarna	FALSE
Preprocessing	FALSE
presto	FALSE
pretext	FALSE
prinseq	FALSE
probecoverage	FALSE
prodigal	TRUE
progressivemauve	FALSE
prokka	TRUE
promer	TRUE
prot-scriber	FALSE
protease_prediction	FALSE
protein_analysis	FALSE
protein_properties	FALSE
proteinortho	TRUE
proteomiqon_joinquantpepionswithproteins	FALSE
proteomiqon_labeledproteinquantification	FALSE
proteomiqon_labelfreeproteinquantification	FALSE
proteomiqon_mzmltomzlite	FALSE
proteomiqon_peptidedb	FALSE
proteomiqon_peptidespectrummatching	FALSE
proteomiqon_proteininference	FALSE
proteomiqon_psmbasedquantification	FALSE
proteomiqon_psmstatistics	FALSE
proteore_venn_diagram	FALSE
pseudogenome	FALSE
psm_validation	FALSE
psm2sam	FALSE
psy-maps	FALSE
pureclip	FALSE
purge_dups	FALSE
pycoqc	TRUE
pygenometracks	TRUE
pyprophet	FALSE
pysradb	FALSE
pyteomics	FALSE
qiime_add_on	TRUE
qiime_core	TRUE
qq_tools	FALSE
qualimap	TRUE
quality_filter	FALSE
quantp	FALSE
quantwiz_iq	FALSE
quasitools	FALSE
quast	TRUE
quickmerge	TRUE
racon	TRUE
ragtag	FALSE
rapidnj	FALSE
rasusa	TRUE
raven	FALSE
rawtools	FALSE
raxml	TRUE
rbpbench	FALSE
rcas	FALSE
rcve	FALSE
read_it_and_keep	TRUE
reago	TRUE
recentrifuge	TRUE
red	FALSE
refseq_masher	FALSE
regionalgam	FALSE
remurna	FALSE
repeat_masker	FALSE
repeatexplorer2	TRUE
repeatmasker	FALSE
repeatmodeler	FALSE
revoluzer	FALSE
ribotaper	FALSE
ribowaltz	FALSE
rna_shapes	FALSE
rnabob	FALSE
rnacode	FALSE
rnacommender	FALSE
rnalien	FALSE
rnaquast	FALSE
rnasnp	FALSE
rnaz	FALSE
roary	TRUE
rRNA	TRUE
rsem	FALSE
rseqc	TRUE
ruvseq	FALSE
sailfish	FALSE
salmon	TRUE
salmon-kallisto-mtx-to-10x	FALSE
salsa2	FALSE
sample_seqs	FALSE
samtools_depad	FALSE
samtools_depth	FALSE
samtools_idxstats	FALSE
sarscov2formatter	TRUE
sarscov2summary	TRUE
sashimi_plot	FALSE
sc3	FALSE
scanpy	FALSE
scater	FALSE
schicexplorer	FALSE
scikit-bio	FALSE
scmap	FALSE
scoary	TRUE
scpipe	FALSE
scpred	FALSE
sdmpredictors	FALSE
selectsequencesfrommsa	FALSE
semibin	TRUE
seq_composition	FALSE
seq_filter_by_id	FALSE
seq_filter_by_mapping	FALSE
seq_length	FALSE
seq_primer_clip	FALSE
seq_rename	FALSE
seq_select_by_id	FALSE
seq2hla	FALSE
seqcomplexity	FALSE
seqkit	TRUE
seqprep	TRUE
seqsero2	TRUE
seqtk	FALSE
seqtk_nml	FALSE
seqwish	FALSE
seurat	FALSE
shasta	FALSE
shorah	TRUE
short_reads_figure_high_quality_length	FALSE
short_reads_figure_score	FALSE
shovill	TRUE
sickle	FALSE
sina	FALSE
sinto	FALSE
sistr_cmd	TRUE
sixgill	FALSE
slamdunk	FALSE
sleuth	FALSE
small_rna_clusters	FALSE
small_rna_maps	FALSE
small_rna_signatures	FALSE
smallgenomeutilities	TRUE
smalt	TRUE
smart_domains	FALSE
smudgeplot	FALSE
snap	TRUE
sniffles	FALSE
snipit	FALSE
snippy	TRUE
snv_matrix	FALSE
socru	FALSE
sonneityping	TRUE
sortmerna	TRUE
spades	TRUE
spaln	FALSE
spatyper	FALSE
spectrast2spectrast_irt	FALSE
spectrast2tsv	FALSE
spocc	FALSE
spolpred	FALSE
spotyping	TRUE
sr_bowtie	TRUE
sr_bowtie_dataset_annotation	FALSE
srs_tools	FALSE
srst2	TRUE
sshmm	FALSE
stacks	FALSE
stacks2	FALSE
star_fusion	FALSE
staramr	TRUE
stoc	FALSE
stringmlst	TRUE
structure	TRUE
Structure_GSPAN	FALSE
structureharvester	FALSE
substitution_rates	FALSE
substitutions	FALSE
suite_qiime2__alignment	TRUE
suite_qiime2__composition	TRUE
suite_qiime2__cutadapt	TRUE
suite_qiime2__dada2	TRUE
suite_qiime2__deblur	TRUE
suite_qiime2__demux	TRUE
suite_qiime2__diversity	TRUE
suite_qiime2__diversity_lib	TRUE
suite_qiime2__emperor	TRUE
suite_qiime2__feature_classifier	TRUE
suite_qiime2__feature_table	TRUE
suite_qiime2__fragment_insertion	TRUE
suite_qiime2__longitudinal	TRUE
suite_qiime2__metadata	TRUE
suite_qiime2__phylogeny	TRUE
suite_qiime2__quality_control	TRUE
suite_qiime2__quality_filter	TRUE
suite_qiime2__rescript	TRUE
suite_qiime2__sample_classifier	TRUE
suite_qiime2__taxa	TRUE
suite_qiime2__vsearch	TRUE
suite_qiime2_core	TRUE
suite_qiime2_core__tools	TRUE
suite_snvphyl	FALSE
syndiva	FALSE
t_coffee	TRUE
t2ps	TRUE
t2t_report	TRUE
tapscan	FALSE
tarfast5	FALSE
targetfinder	FALSE
tasmanian_mismatch	FALSE
taxonomy_filter_refseq	FALSE
taxonomy_krona_chart	TRUE
tb-profiler	TRUE
tbl2gff3	FALSE
te_finder	FALSE
telescope	FALSE
tetoolkit	FALSE
tetyper	FALSE
tgsgapcloser	FALSE
ThermoRawFileParser	FALSE
tn93	FALSE
tooldistillator	TRUE
tophat	FALSE
tophat2	FALSE
transdecoder	FALSE
transit	TRUE
translate_bed	FALSE
translate_bed_sequences	FALSE
transtermhp	TRUE
TreeBest	TRUE
trim_galore	TRUE
TrimNs	FALSE
trinity	FALSE
trinotate	FALSE
trna_prediction	FALSE
trycycler	TRUE
tsebra	FALSE
ucsc_blat	FALSE
ucsc_custom_track	FALSE
umi_tools	FALSE
unicycler	TRUE
unipept	TRUE
uniprot_rest_interface	FALSE
uniprotxml_downloader	TRUE
usher	TRUE
valet	TRUE
validate_fasta_database	FALSE
vapor	TRUE
varvamp	TRUE
vcf2snvalignment	FALSE
vegan	TRUE
velvet	TRUE
velvet_optimiser	TRUE
venn_list	FALSE
verify_map	FALSE
verkko	FALSE
vg	FALSE
vienna_rna	FALSE
vigiechiro	FALSE
virAnnot	TRUE
volcanoplot	FALSE
vsearch	TRUE
vsnp	FALSE
vt	FALSE
wade	FALSE
weather_app	FALSE
weightedaverage	FALSE
windowmasker	FALSE
windowsplitter	FALSE
wtdbg	TRUE
xarray	FALSE
xpore	FALSE
yac_clipper	FALSE
yahs	FALSE
zoo_project_ogc_api_processes	FALSE
